event_id,event_time,user_id,ip_id,device_id,country,auth_method,login_success,is_fraud,fraud_confirmed_at
4182,2025-03-07 00:00:05.231198701,u_0125,public_ip_004,dev_u_0125_0,RU,sms,1,0,
14504,2025-03-07 00:30:50.783629052,u_0434,newip_014504,dev_u_0434_0,RU,password,1,0,
9884,2025-03-07 00:40:35.675572341,u_0296,newip_009884,dev_u_0296_0,RU,password,1,0,
4328,2025-03-07 00:42:06.190948069,u_0129,ip_u_0129_1,dev_u_0129_0,RU,sms,1,0,
5660,2025-03-07 00:44:43.513904358,u_0169,newip_005660,dev_u_0169_1,RU,password,1,0,
14529,2025-03-07 01:00:49.049493573,u_0435,ip_u_0435_2,newdev_014529,NL,password,1,0,
18556,2025-03-07 01:01:54.462531887,u_0190,ip_u_0190_2,dev_u_0190_0,RU,app,1,1,2025-03-13 04:01:54.462531887
5122,2025-03-07 01:04:45.133485523,u_0153,public_ip_010,dev_u_0153_0,KZ,app,1,0,
56,2025-03-07 01:07:30.678172619,u_0001,ip_u_0001_0,dev_u_0001_0,KZ,password,1,0,
4856,2025-03-07 01:14:50.188103619,u_0145,ip_u_0145_1,newdev_004856,RU,password,0,0,
18439,2025-03-07 01:20:03.942563112,u_0289,ato_ip_018439,ato_dev_018439,NL,sms,0,1,2025-03-08 09:20:03.942563112
3198,2025-03-07 01:23:27.570787978,u_0096,ip_u_0096_0,dev_u_0096_0,RU,password,1,0,
14904,2025-03-07 01:37:55.400386740,u_0445,ip_u_0445_0,newdev_014904,BY,sms,1,0,
14396,2025-03-07 01:55:02.278181937,u_0431,ip_u_0431_1,dev_u_0431_0,RU,password,1,0,
7517,2025-03-07 02:12:02.783661281,u_0225,ip_u_0225_1,dev_u_0225_0,RU,sms,1,0,
2711,2025-03-07 02:17:24.735653325,u_0082,public_ip_029,newdev_002711,RU,password,1,0,
4308,2025-03-07 02:25:23.487827043,u_0129,ip_u_0129_2,newdev_004308,RU,app,1,0,
9942,2025-03-07 02:48:12.061105558,u_0298,ip_u_0298_1,dev_u_0298_1,AM,sms,1,0,
8372,2025-03-07 03:05:53.668618707,u_0251,newip_008372,dev_u_0251_0,RU,sms,1,0,
9019,2025-03-07 03:13:43.596124113,u_0271,newip_009019,dev_u_0271_0,BY,password,1,0,
8953,2025-03-07 03:40:44.665289118,u_0269,ip_u_0269_0,dev_u_0269_0,AM,password,1,0,
16534,2025-03-07 03:41:56.325579765,u_0494,ip_u_0494_1,dev_u_0494_0,RU,password,1,0,
6150,2025-03-07 03:45:37.132792661,u_0182,public_ip_017,dev_u_0182_0,RU,password,1,0,
8913,2025-03-07 03:51:14.275911544,u_0268,ip_u_0268_0,dev_u_0268_0,RU,sms,1,0,
8230,2025-03-07 04:10:26.055103458,u_0247,public_ip_048,dev_u_0247_0,KZ,password,1,0,
12008,2025-03-07 04:28:17.870848875,u_0359,newip_012008,dev_u_0359_1,AM,sms,1,0,
15220,2025-03-07 04:31:24.224508706,u_0454,ip_u_0454_0,dev_u_0454_0,BY,sms,1,0,
10618,2025-03-07 04:33:37.780090201,u_0318,public_ip_026,dev_u_0318_1,KZ,password,1,0,
5964,2025-03-07 04:34:23.581842962,u_0177,public_ip_016,newdev_005964,AM,sms,1,0,
1170,2025-03-07 04:38:38.424900485,u_0035,ip_u_0035_0,dev_u_0035_1,RU,sms,1,0,
9467,2025-03-07 04:59:40.091242802,u_0285,ip_u_0285_2,newdev_009467,BY,password,1,0,
16077,2025-03-07 04:59:52.482947917,u_0481,ip_u_0481_1,dev_u_0481_1,BY,app,1,0,
8835,2025-03-07 05:12:59.118796664,u_0265,ip_u_0265_1,dev_u_0265_0,RU,password,0,0,
11921,2025-03-07 05:14:23.353608846,u_0357,newip_011921,dev_u_0357_0,KZ,password,1,0,
862,2025-03-07 05:30:34.118468523,u_0026,public_ip_013,newdev_000862,BY,sms,1,0,
16400,2025-03-07 05:38:12.941450164,u_0490,ip_u_0490_1,dev_u_0490_1,RU,password,1,0,
16460,2025-03-07 05:42:55.293668691,u_0492,public_ip_015,dev_u_0492_1,KZ,sms,1,0,
5802,2025-03-07 06:00:23.477997434,u_0173,ip_u_0173_1,dev_u_0173_1,AM,password,1,0,
3216,2025-03-07 06:14:50.125820200,u_0096,public_ip_043,dev_u_0096_1,RU,password,1,0,
12938,2025-03-07 06:30:25.704943817,u_0387,ip_u_0387_1,dev_u_0387_0,AM,password,1,0,
15840,2025-03-07 06:34:46.513619749,u_0474,ip_u_0474_2,dev_u_0474_0,KZ,sms,1,0,
5009,2025-03-07 06:57:17.825594388,u_0150,ip_u_0150_0,dev_u_0150_1,AM,sms,1,0,
9457,2025-03-07 07:12:41.136845498,u_0284,public_ip_032,dev_u_0284_1,RU,password,1,0,
14321,2025-03-07 07:29:59.291599873,u_0429,ip_u_0429_0,dev_u_0429_2,TR,password,1,0,
8014,2025-03-07 07:30:48.127758142,u_0240,ip_u_0240_1,newdev_008014,RU,sms,1,0,
11287,2025-03-07 07:38:20.437188876,u_0338,public_ip_021,dev_u_0338_0,BY,password,1,0,
10625,2025-03-07 07:42:56.557326532,u_0318,ip_u_0318_1,dev_u_0318_1,KZ,password,1,0,
12360,2025-03-07 07:43:38.495911290,u_0370,ip_u_0370_1,dev_u_0370_0,AM,sms,1,0,
15421,2025-03-07 07:44:17.817094572,u_0460,public_ip_043,dev_u_0460_0,RU,password,1,0,
1660,2025-03-07 08:02:57.980152318,u_0049,ip_u_0049_1,dev_u_0049_0,RU,password,1,0,
13280,2025-03-07 08:33:31.541468204,u_0398,ip_u_0398_0,dev_u_0398_0,RU,sms,1,0,
9110,2025-03-07 08:33:47.063553475,u_0273,public_ip_004,dev_u_0273_1,RU,password,1,0,
2426,2025-03-07 08:36:39.895414595,u_0072,ip_u_0072_0,dev_u_0072_0,RU,password,1,0,
18393,2025-03-07 08:38:50.176123501,u_0385,ato_ip_018393,ato_dev_018393,NL,password,1,1,2025-03-14 08:38:50.176123501
9918,2025-03-07 08:40:40.530324202,u_0297,public_ip_005,dev_u_0297_1,RU,password,1,0,
8237,2025-03-07 08:41:58.236157536,u_0247,ip_u_0247_1,dev_u_0247_0,KZ,app,1,0,
13216,2025-03-07 08:50:42.037989057,u_0396,ip_u_0396_1,dev_u_0396_2,RU,password,1,0,
18519,2025-03-07 08:58:53.655960158,u_0370,ip_u_0370_0,dev_u_0370_0,AM,sms,1,1,2025-03-10 21:58:53.655960158
8415,2025-03-07 09:08:21.666097828,u_0252,ip_u_0252_2,dev_u_0252_0,RU,app,1,0,
5878,2025-03-07 09:13:01.441469237,u_0175,ip_u_0175_0,dev_u_0175_0,RU,password,1,0,
5001,2025-03-07 09:15:36.463024816,u_0149,public_ip_016,dev_u_0149_0,RU,password,1,0,
15521,2025-03-07 09:23:30.582462281,u_0464,ip_u_0464_1,dev_u_0464_0,RU,password,1,0,
12322,2025-03-07 09:23:54.626531186,u_0369,public_ip_033,dev_u_0369_0,RU,sms,1,0,
18003,2025-03-07 09:32:48.287726138,u_0252,attacker_ip_001,attacker_dev_039,US,password,0,1,2025-03-13 21:32:48.287726138
17999,2025-03-07 09:33:46.287726138,u_0082,attacker_ip_001,attacker_dev_039,US,password,1,1,2025-03-08 20:33:46.287726138
18004,2025-03-07 09:37:17.287726138,u_0076,attacker_ip_001,attacker_dev_039,US,sms,1,1,2025-03-12 17:37:17.287726138
7696,2025-03-07 09:46:24.566432809,u_0230,public_ip_010,dev_u_0230_1,KZ,sms,1,0,
18005,2025-03-07 09:49:43.287726138,u_0325,attacker_ip_001,attacker_dev_039,US,password,1,1,2025-03-08 14:49:43.287726138
11808,2025-03-07 09:50:39.123247386,u_0354,ip_u_0354_1,newdev_011808,AM,password,1,0,
18002,2025-03-07 09:51:24.287726138,u_0345,attacker_ip_001,attacker_dev_039,US,password,1,1,2025-03-11 21:51:24.287726138
18001,2025-03-07 10:00:32.287726138,u_0001,attacker_ip_001,attacker_dev_039,US,password,0,1,2025-03-10 01:00:32.287726138
5357,2025-03-07 10:01:07.378470004,u_0160,ip_u_0160_0,dev_u_0160_1,RU,password,0,0,
18000,2025-03-07 10:04:18.287726138,u_0098,attacker_ip_001,attacker_dev_039,US,sms,0,0,
13777,2025-03-07 10:05:39.712581109,u_0413,public_ip_037,dev_u_0413_0,RU,app,1,0,
6149,2025-03-07 10:10:04.245139164,u_0182,ip_u_0182_1,dev_u_0182_0,RU,sms,1,0,
9983,2025-03-07 10:11:53.375580491,u_0299,ip_u_0299_0,newdev_009983,RU,app,0,0,
16487,2025-03-07 10:18:21.303306726,u_0492,ip_u_0492_1,dev_u_0492_1,KZ,password,1,0,
10106,2025-03-07 10:27:48.310455401,u_0302,public_ip_049,dev_u_0302_0,RU,password,1,0,
12870,2025-03-07 10:37:42.455579362,u_0385,ip_u_0385_1,newdev_012870,BY,sms,1,0,
7985,2025-03-07 10:55:13.447291167,u_0239,ip_u_0239_0,dev_u_0239_1,RU,password,1,0,
3716,2025-03-07 11:01:09.879112544,u_0111,ip_u_0111_0,dev_u_0111_0,RU,app,1,0,
11159,2025-03-07 11:04:32.965650732,u_0334,public_ip_035,dev_u_0334_1,KZ,app,1,0,
15183,2025-03-07 11:11:47.438240208,u_0453,newip_015183,dev_u_0453_1,RU,password,1,0,
2887,2025-03-07 11:30:10.360205578,u_0087,ip_u_0087_0,newdev_002887,BY,sms,1,0,
11319,2025-03-07 11:38:06.653069925,u_0339,ip_u_0339_1,dev_u_0339_1,RU,sms,1,0,
12335,2025-03-07 11:39:17.363178811,u_0370,newip_012335,dev_u_0370_0,AM,password,1,0,
2542,2025-03-07 11:56:21.919889546,u_0076,public_ip_045,dev_u_0076_0,AM,password,1,0,
10681,2025-03-07 11:58:25.544065195,u_0320,ip_u_0320_0,dev_u_0320_0,NL,sms,1,0,
4651,2025-03-07 12:09:45.273510141,u_0139,ip_u_0139_0,dev_u_0139_0,RU,password,1,0,
1077,2025-03-07 12:09:58.377204563,u_0032,ip_u_0032_0,dev_u_0032_1,RU,sms,1,0,
4320,2025-03-07 12:11:56.383681658,u_0129,ip_u_0129_0,dev_u_0129_0,US,app,1,0,
8148,2025-03-07 12:22:30.012262926,u_0244,newip_008148,dev_u_0244_1,GE,app,1,0,
8532,2025-03-07 12:29:23.234950104,u_0256,ip_u_0256_0,dev_u_0256_0,AM,password,1,0,
9963,2025-03-07 12:39:24.573616379,u_0298,ip_u_0298_1,dev_u_0298_0,AM,password,1,0,
2877,2025-03-07 12:39:49.227103326,u_0087,public_ip_022,dev_u_0087_0,BY,sms,1,0,
798,2025-03-07 12:56:11.757112594,u_0023,ip_u_0023_2,dev_u_0023_0,RU,password,1,0,
14903,2025-03-07 13:04:25.472274821,u_0445,ip_u_0445_0,dev_u_0445_0,BY,password,1,0,
3530,2025-03-07 13:16:12.530814135,u_0105,ip_u_0105_2,dev_u_0105_0,RU,password,1,0,
13351,2025-03-07 13:16:18.116393982,u_0400,ip_u_0400_0,dev_u_0400_0,RU,app,1,0,
2636,2025-03-07 13:17:39.137972696,u_0079,public_ip_018,newdev_002636,RU,password,1,0,
1587,2025-03-07 13:19:42.377844872,u_0048,ip_u_0048_0,dev_u_0048_0,RU,password,1,0,
13450,2025-03-07 13:21:28.503083670,u_0403,newip_013450,dev_u_0403_1,RU,sms,0,0,
3436,2025-03-07 13:21:35.096009193,u_0102,ip_u_0102_2,dev_u_0102_0,RU,password,0,0,
9076,2025-03-07 13:21:39.834010569,u_0273,public_ip_020,dev_u_0273_1,RU,password,0,0,
14413,2025-03-07 13:51:28.047951271,u_0431,public_ip_016,dev_u_0431_0,RU,password,1,0,
10065,2025-03-07 13:59:34.376481039,u_0301,public_ip_008,dev_u_0301_0,RU,password,1,0,
16071,2025-03-07 14:02:09.307835900,u_0480,ip_u_0480_2,newdev_016071,RU,app,1,0,
14328,2025-03-07 14:05:12.434848822,u_0429,ip_u_0429_0,dev_u_0429_0,BY,sms,0,0,
2010,2025-03-07 14:07:34.999493455,u_0059,ip_u_0059_0,dev_u_0059_1,KZ,sms,1,0,
3623,2025-03-07 14:15:15.757494816,u_0108,ip_u_0108_1,dev_u_0108_1,KZ,password,1,0,
9002,2025-03-07 14:15:24.240417238,u_0270,newip_009002,dev_u_0270_0,RU,sms,1,0,
4385,2025-03-07 14:15:59.274387094,u_0131,ip_u_0131_1,newdev_004385,GE,password,1,0,
8046,2025-03-07 14:21:35.892860112,u_0241,ip_u_0241_1,dev_u_0241_1,AM,app,1,0,
16369,2025-03-07 14:23:05.888780077,u_0489,ip_u_0489_0,dev_u_0489_0,RU,sms,1,0,
7528,2025-03-07 14:47:03.163302937,u_0225,ip_u_0225_0,dev_u_0225_1,RU,password,0,0,
14090,2025-03-07 14:49:55.789051207,u_0421,ip_u_0421_0,dev_u_0421_2,RU,password,1,0,
10828,2025-03-07 14:53:31.540611187,u_0324,newip_010828,dev_u_0324_0,RU,sms,1,0,
15795,2025-03-07 15:03:29.146560309,u_0472,public_ip_015,dev_u_0472_0,RU,password,1,0,
10036,2025-03-07 15:13:45.747416217,u_0301,ip_u_0301_1,dev_u_0301_0,RU,app,1,0,
8699,2025-03-07 15:20:05.245234586,u_0261,ip_u_0261_0,dev_u_0261_1,RU,password,1,0,
17565,2025-03-07 15:22:47.924518569,u_0317,corp_ip_024,newdev_017565,AM,password,1,0,
17567,2025-03-07 15:23:21.924518569,u_0481,corp_ip_024,dev_u_0481_0,BY,password,1,0,
57,2025-03-07 15:23:48.262960943,u_0001,public_ip_034,dev_u_0001_0,KZ,sms,1,0,
9866,2025-03-07 15:30:10.356638444,u_0296,ip_u_0296_1,dev_u_0296_0,RU,sms,1,0,
8866,2025-03-07 15:34:54.053510013,u_0266,ip_u_0266_0,newdev_008866,RU,sms,1,0,
16622,2025-03-07 15:35:38.293192804,u_0496,ip_u_0496_1,newdev_016622,RU,password,1,0,
6116,2025-03-07 15:37:38.955954188,u_0181,newip_006116,dev_u_0181_0,DE,sms,1,0,
17566,2025-03-07 15:41:39.924518569,u_0478,corp_ip_024,newdev_017566,RU,sms,1,0,
17574,2025-03-07 15:47:34.924518569,u_0376,corp_ip_024,dev_u_0376_0,BY,app,1,0,
17571,2025-03-07 15:47:46.924518569,u_0166,corp_ip_024,dev_u_0166_0,RU,password,0,0,
17570,2025-03-07 15:49:34.924518569,u_0255,corp_ip_024,dev_u_0255_0,RU,password,1,0,
5810,2025-03-07 15:49:39.062157503,u_0173,newip_005810,dev_u_0173_0,AM,password,1,0,
17573,2025-03-07 15:52:44.924518569,u_0099,corp_ip_024,dev_u_0099_0,RU,app,1,0,
17572,2025-03-07 15:56:35.924518569,u_0138,corp_ip_024,dev_u_0138_0,RU,app,1,0,
5609,2025-03-07 15:58:38.496652500,u_0167,public_ip_032,dev_u_0167_0,RU,sms,1,0,
17569,2025-03-07 16:05:51.924518569,u_0156,corp_ip_024,dev_u_0156_0,RU,password,1,0,
14859,2025-03-07 16:09:52.203106962,u_0444,newip_014859,dev_u_0444_0,RU,sms,1,0,
13891,2025-03-07 16:13:04.492391500,u_0416,ip_u_0416_0,dev_u_0416_0,BY,sms,1,0,
11761,2025-03-07 16:14:32.480533896,u_0352,ip_u_0352_1,dev_u_0352_0,BY,sms,1,0,
17568,2025-03-07 16:16:22.924518569,u_0230,corp_ip_024,dev_u_0230_0,KZ,password,1,0,
17564,2025-03-07 16:18:02.924518569,u_0019,corp_ip_024,dev_u_0019_0,AM,password,1,0,
10986,2025-03-07 16:21:26.293299330,u_0329,public_ip_013,dev_u_0329_1,RU,password,1,0,
12377,2025-03-07 16:22:11.549629609,u_0371,ip_u_0371_0,dev_u_0371_0,BY,app,1,0,
18492,2025-03-07 16:27:14.478307853,u_0221,public_ip_006,ato_dev_018492,DE,password,1,1,2025-03-13 04:27:14.478307853
10498,2025-03-07 16:33:05.260838508,u_0314,ip_u_0314_1,dev_u_0314_0,BY,app,1,0,
2096,2025-03-07 16:33:54.278492948,u_0062,ip_u_0062_1,dev_u_0062_0,KZ,sms,1,0,
15087,2025-03-07 16:53:40.846368464,u_0451,newip_015087,dev_u_0451_0,AM,password,1,0,
2585,2025-03-07 16:57:23.143282472,u_0078,ip_u_0078_2,newdev_002585,RU,password,1,0,
6738,2025-03-07 16:58:08.310879936,u_0201,public_ip_028,dev_u_0201_1,RU,password,1,0,
2721,2025-03-07 17:30:34.089593754,u_0082,ip_u_0082_0,dev_u_0082_1,RU,password,1,0,
3863,2025-03-07 17:39:16.123786582,u_0115,ip_u_0115_0,dev_u_0115_0,KZ,password,1,0,
8079,2025-03-07 17:56:07.787989020,u_0242,ip_u_0242_0,dev_u_0242_1,RU,app,1,0,
15295,2025-03-07 18:00:45.035122036,u_0457,ip_u_0457_0,dev_u_0457_0,RU,password,1,0,
12052,2025-03-07 18:07:42.527162258,u_0361,public_ip_042,dev_u_0361_1,RU,password,1,0,
13526,2025-03-07 18:24:50.217569336,u_0405,ip_u_0405_0,dev_u_0405_0,RU,password,1,0,
4194,2025-03-07 18:25:36.178002903,u_0125,public_ip_002,dev_u_0125_0,RU,password,1,0,
2509,2025-03-07 18:37:05.298931468,u_0075,ip_u_0075_1,dev_u_0075_0,AM,sms,1,0,
5489,2025-03-07 18:58:26.781001091,u_0164,ip_u_0164_0,dev_u_0164_0,AM,password,1,0,
9105,2025-03-07 19:01:41.676961034,u_0273,public_ip_017,dev_u_0273_0,RU,sms,1,0,
15932,2025-03-07 19:01:45.195055733,u_0476,ip_u_0476_0,dev_u_0476_0,BY,password,0,0,
738,2025-03-07 19:26:44.674128033,u_0022,public_ip_032,dev_u_0022_1,RU,password,1,0,
4571,2025-03-07 19:35:05.140974480,u_0137,ip_u_0137_0,dev_u_0137_1,AM,password,1,0,
8574,2025-03-07 19:36:19.113281867,u_0257,ip_u_0257_2,dev_u_0257_0,RU,password,1,0,
537,2025-03-07 19:51:00.144338765,u_0016,ip_u_0016_0,newdev_000537,BY,password,1,0,
3431,2025-03-07 19:54:25.622343572,u_0102,ip_u_0102_2,newdev_003431,RU,password,1,0,
183,2025-03-07 19:56:48.494477619,u_0005,ip_u_0005_0,dev_u_0005_2,RU,sms,1,0,
4996,2025-03-07 20:19:41.166429682,u_0149,ip_u_0149_0,dev_u_0149_0,RU,sms,1,0,
9965,2025-03-07 20:34:06.297383497,u_0298,ip_u_0298_1,dev_u_0298_1,AM,app,1,0,
8562,2025-03-07 20:45:02.567155879,u_0257,ip_u_0257_2,dev_u_0257_1,RU,app,1,0,
9738,2025-03-07 20:53:35.568978794,u_0292,public_ip_016,dev_u_0292_0,RU,password,1,0,
11215,2025-03-07 20:59:50.636957667,u_0336,newip_011215,newdev_011215,NL,password,0,0,
316,2025-03-07 21:02:52.160650956,u_0009,ip_u_0009_1,dev_u_0009_0,RU,app,1,0,
7496,2025-03-07 21:05:43.021287287,u_0224,ip_u_0224_2,dev_u_0224_0,KZ,password,1,0,
3336,2025-03-07 21:22:36.299280285,u_0099,ip_u_0099_1,dev_u_0099_0,RU,app,1,0,
7930,2025-03-07 21:36:29.763698360,u_0237,public_ip_010,dev_u_0237_2,BY,sms,1,0,
14965,2025-03-07 21:41:07.544148044,u_0447,ip_u_0447_0,dev_u_0447_1,AM,password,1,0,
12940,2025-03-07 21:41:17.891986937,u_0387,ip_u_0387_0,dev_u_0387_0,AM,password,1,0,
13640,2025-03-07 21:46:39.292619046,u_0409,ip_u_0409_0,dev_u_0409_0,US,app,0,0,
8943,2025-03-07 21:53:58.190038926,u_0269,public_ip_046,dev_u_0269_0,AM,sms,1,0,
16431,2025-03-07 21:56:21.076511880,u_0491,public_ip_005,newdev_016431,KZ,password,1,0,
16677,2025-03-07 22:03:20.513766408,u_0498,public_ip_036,dev_u_0498_0,AM,sms,1,0,
4716,2025-03-07 22:08:05.111799331,u_0141,ip_u_0141_0,dev_u_0141_0,RU,password,1,0,
12294,2025-03-07 22:12:28.365278466,u_0368,ip_u_0368_1,dev_u_0368_0,BY,password,1,0,
14355,2025-03-07 22:30:35.162974689,u_0430,newip_014355,dev_u_0430_0,KZ,sms,1,0,
15604,2025-03-07 22:42:29.530011985,u_0466,ip_u_0466_1,dev_u_0466_0,US,password,1,0,
12738,2025-03-07 23:11:44.680757275,u_0381,ip_u_0381_0,dev_u_0381_0,RU,password,1,0,
7846,2025-03-07 23:20:38.974615469,u_0234,public_ip_013,dev_u_0234_2,RU,password,1,0,
2472,2025-03-07 23:22:59.946753246,u_0074,public_ip_016,dev_u_0074_1,RU,password,1,0,
11940,2025-03-07 23:42:54.921239123,u_0357,ip_u_0357_1,dev_u_0357_0,KZ,password,1,0,
10332,2025-03-08 00:01:26.408843443,u_0309,newip_010332,dev_u_0309_0,NL,password,1,0,
884,2025-03-08 00:08:06.934053971,u_0026,ip_u_0026_0,dev_u_0026_0,BY,password,1,0,
7312,2025-03-08 00:11:31.404943441,u_0219,ip_u_0219_2,dev_u_0219_0,RU,app,1,0,
4843,2025-03-08 00:28:34.314394492,u_0144,ip_u_0144_0,dev_u_0144_1,RU,sms,1,0,
320,2025-03-08 00:28:49.615424635,u_0009,ip_u_0009_0,dev_u_0009_0,GE,password,1,0,
10064,2025-03-08 00:39:41.766258930,u_0301,ip_u_0301_0,dev_u_0301_0,RU,password,1,0,
18402,2025-03-08 00:41:00.410521701,u_0268,public_ip_032,ato_dev_018402,DE,password,1,1,2025-03-15 09:41:00.410521701
15781,2025-03-08 00:45:35.244214829,u_0472,ip_u_0472_0,newdev_015781,RU,password,1,0,
12043,2025-03-08 00:54:25.975583552,u_0360,ip_u_0360_0,newdev_012043,BY,sms,0,0,
5092,2025-03-08 00:54:38.155809470,u_0152,ip_u_0152_2,dev_u_0152_0,RU,app,1,0,
9585,2025-03-08 01:04:00.747125894,u_0288,public_ip_030,dev_u_0288_0,AM,password,1,0,
10582,2025-03-08 01:11:56.896201414,u_0317,ip_u_0317_1,dev_u_0317_0,AM,password,1,0,
3523,2025-03-08 01:13:30.443951764,u_0105,ip_u_0105_2,dev_u_0105_1,RU,sms,1,0,
13996,2025-03-08 01:24:00.555683814,u_0419,newip_013996,dev_u_0419_0,RU,sms,1,0,
13649,2025-03-08 01:36:04.064464645,u_0409,newip_013649,dev_u_0409_0,RU,password,1,0,
10306,2025-03-08 01:37:10.140287311,u_0308,ip_u_0308_0,dev_u_0308_1,RU,password,1,0,
2948,2025-03-08 01:37:43.514792763,u_0088,public_ip_045,dev_u_0088_0,AM,password,1,0,
8043,2025-03-08 01:41:07.104136153,u_0241,ip_u_0241_1,dev_u_0241_0,AM,app,1,0,
1602,2025-03-08 02:06:16.237571741,u_0048,public_ip_014,dev_u_0048_0,RU,sms,1,0,
10224,2025-03-08 02:18:56.961301864,u_0306,ip_u_0306_1,dev_u_0306_0,NL,app,1,0,
4054,2025-03-08 02:27:08.031871574,u_0121,newip_004054,dev_u_0121_0,RU,sms,1,0,
2345,2025-03-08 02:27:33.384121353,u_0070,ip_u_0070_1,dev_u_0070_0,RU,password,1,0,
11530,2025-03-08 02:32:20.109527110,u_0345,ip_u_0345_0,dev_u_0345_0,RU,password,1,0,
13546,2025-03-08 02:37:30.437070477,u_0406,ip_u_0406_0,dev_u_0406_0,BY,password,1,0,
13013,2025-03-08 03:15:11.808371211,u_0389,public_ip_032,dev_u_0389_1,RU,app,1,0,
12426,2025-03-08 03:33:39.146589961,u_0373,public_ip_044,dev_u_0373_0,RU,password,1,0,
11701,2025-03-08 03:46:22.345802262,u_0350,ip_u_0350_0,dev_u_0350_1,KZ,password,1,0,
8627,2025-03-08 04:02:17.299965063,u_0259,ip_u_0259_0,dev_u_0259_0,RU,sms,1,0,
7350,2025-03-08 04:02:47.768268717,u_0220,ip_u_0220_1,dev_u_0220_0,BY,password,1,0,
8700,2025-03-08 04:08:37.355975261,u_0261,ip_u_0261_0,dev_u_0261_1,RU,app,1,0,
3777,2025-03-08 04:09:04.054821077,u_0112,ip_u_0112_1,dev_u_0112_0,RU,password,1,0,
15876,2025-03-08 04:10:27.851726739,u_0475,ip_u_0475_0,dev_u_0475_0,RU,sms,1,0,
265,2025-03-08 04:25:28.934682279,u_0008,public_ip_037,dev_u_0008_0,GE,password,1,0,
8637,2025-03-08 04:37:47.958785361,u_0259,ip_u_0259_0,dev_u_0259_0,RU,password,1,0,
15788,2025-03-08 04:40:11.199149966,u_0472,ip_u_0472_2,dev_u_0472_0,RU,sms,1,0,
10078,2025-03-08 04:40:40.581944998,u_0302,ip_u_0302_1,newdev_010078,RU,password,1,0,
15962,2025-03-08 04:52:00.839695387,u_0478,public_ip_040,dev_u_0478_0,RU,password,1,0,
5689,2025-03-08 04:52:25.847295407,u_0170,ip_u_0170_0,newdev_005689,NL,password,1,0,
7217,2025-03-08 05:01:42.496099071,u_0216,newip_007217,dev_u_0216_0,BY,password,1,0,
4459,2025-03-08 05:04:11.187229075,u_0133,ip_u_0133_2,dev_u_0133_2,RU,sms,1,0,
15171,2025-03-08 05:15:17.095700748,u_0453,public_ip_031,dev_u_0453_0,RU,password,1,0,
2598,2025-03-08 05:31:22.282004009,u_0078,ip_u_0078_2,dev_u_0078_1,RU,app,1,0,
4824,2025-03-08 05:41:39.912135590,u_0144,ip_u_0144_0,dev_u_0144_0,RU,app,1,0,
11702,2025-03-08 05:46:06.825077035,u_0351,ip_u_0351_0,dev_u_0351_0,RU,password,1,0,
15218,2025-03-08 05:48:30.604898647,u_0454,public_ip_043,dev_u_0454_0,BY,sms,1,0,
4259,2025-03-08 05:49:45.238184473,u_0127,ip_u_0127_0,newdev_004259,RU,app,1,0,
3799,2025-03-08 06:31:28.688706423,u_0113,ip_u_0113_0,newdev_003799,GE,password,1,0,
5032,2025-03-08 06:38:28.002456102,u_0150,ip_u_0150_0,dev_u_0150_0,AM,password,1,0,
5468,2025-03-08 06:39:20.359180685,u_0163,ip_u_0163_0,dev_u_0163_0,BY,password,1,0,
8781,2025-03-08 06:40:37.361724413,u_0263,ip_u_0263_3,dev_u_0263_1,KZ,sms,1,0,
14025,2025-03-08 06:55:32.521590653,u_0420,ip_u_0420_1,dev_u_0420_0,DE,sms,1,0,
10683,2025-03-08 07:08:56.459919396,u_0320,public_ip_043,dev_u_0320_0,KZ,password,1,0,
12268,2025-03-08 07:11:12.798515120,u_0367,ip_u_0367_0,newdev_012268,NL,app,1,0,
3055,2025-03-08 07:15:07.243218468,u_0091,ip_u_0091_0,dev_u_0091_1,RU,password,1,0,
13603,2025-03-08 07:23:11.838078568,u_0407,newip_013603,dev_u_0407_0,RU,password,1,0,
3742,2025-03-08 07:39:20.753387487,u_0111,public_ip_041,dev_u_0111_0,RU,password,1,0,
12473,2025-03-08 07:42:49.265945439,u_0374,newip_012473,dev_u_0374_1,BY,app,1,0,
5360,2025-03-08 07:43:25.694533484,u_0160,ip_u_0160_2,dev_u_0160_0,RU,password,1,0,
8772,2025-03-08 08:02:27.796466878,u_0263,ip_u_0263_0,newdev_008772,TR,password,1,0,
7098,2025-03-08 08:07:17.345063381,u_0212,ip_u_0212_0,dev_u_0212_0,GE,password,1,0,
11382,2025-03-08 08:14:34.354777171,u_0341,ip_u_0341_0,dev_u_0341_1,RU,password,1,0,
8859,2025-03-08 08:22:35.133137573,u_0266,newip_008859,dev_u_0266_0,RU,password,1,0,
9981,2025-03-08 08:23:08.898226982,u_0299,ip_u_0299_0,newdev_009981,RU,sms,1,0,
16414,2025-03-08 08:26:03.921236582,u_0490,public_ip_018,dev_u_0490_1,RU,sms,1,0,
2479,2025-03-08 08:30:58.783664554,u_0074,public_ip_018,dev_u_0074_1,RU,password,1,0,
4241,2025-03-08 08:33:50.332019434,u_0126,ip_u_0126_1,dev_u_0126_1,BY,sms,1,0,
53,2025-03-08 08:41:25.549593922,u_0001,public_ip_019,dev_u_0001_0,KZ,app,1,0,
